Timestamp,Action,File Type,File Name
2025-02-10 21:18:04,Deleted,Empty,D:\Final year\FinalProject\Test\EmptyFile
2025-02-10 21:18:04,Deleted,Corrupted,D:\Final year\FinalProject\Test\Corrupted.pdf
2025-02-10 21:18:04,Moved,pdf,D:\Final year\FinalProject\Test\ASSIGNMENT NO.1.pdf
2025-02-10 21:18:04,Moved,docx,D:\Final year\FinalProject\Test\deep.docx
2025-02-10 21:18:04,Moved,jpg,D:\Final year\FinalProject\Test\DeepPhoto2.jpg
2025-02-10 21:18:04,Moved,pdf,D:\Final year\FinalProject\Test\Deepraj_Sonawane_Resume.pdf
2025-02-10 21:18:04,Moved,py,D:\Final year\FinalProject\Test\File1.py
2025-02-10 21:18:04,Moved,cpp,D:\Final year\FinalProject\Test\Rad1.cpp
2025-02-10 21:18:04,Moved,zip,D:\Final year\FinalProject\Test\Web-Technology-SPPU-2019-Pattern-main.zip
